Date,trap,spray_distance,spray
2011-09-07,T223,0.007142356823869752,1
2011-09-07,T223,0.006720906635229485,1
2011-09-07,T223,0.006864730220435562,1
2011-09-07,T223,0.007253504049727536,1
2011-09-07,T223,0.007627039865561043,1
2011-09-07,T223,0.008025257863621871,1
2011-09-07,T223,0.008411760708728207,1
2011-09-07,T223,0.009095925027731919,1
2011-09-07,T223,0.00888001194317387,1
2011-09-07,T223,0.008533002786513842,1
2011-09-07,T223,0.008185811260914288,1
2011-09-07,T223,0.007881802909865445,1
2011-09-07,T223,0.00829531614149592,1
2011-09-07,T223,0.008775194799922269,1
2011-09-07,T223,0.009340374540428107,1
2011-09-07,T223,0.009712280136196225,1
2011-09-07,T223,0.010029887941089903,1
2011-09-07,T223,0.010355968804897394,1
2011-09-07,T223,0.01058843558898983,1
2011-09-07,T223,0.010989549803642097,1
2011-09-07,T223,0.011435842261117483,1
2011-09-07,T223,0.01135613583041816,1
2011-09-07,T223,0.01102998030111026,1
2011-09-07,T223,0.010731393142368352,1
2011-09-07,T223,0.010285456231336072,1
2011-09-07,T223,0.00972349036544931,1
2011-09-07,T223,0.011283369492732715,1
2011-09-07,T223,0.011824680540673472,1
2011-09-07,T223,0.01207543670247391,1
2011-09-07,T223,0.012748728777518717,1
2011-09-07,T015,0.012503293810395956,1
2011-09-07,T015,0.01201615359509326,1
2011-09-07,T015,0.01178584409830056,1
2011-09-07,T015,0.01203606222514238,1
2011-09-07,T015,0.012306178845431158,1
2011-09-07,T015,0.012116288049950517,1
2011-09-07,T015,0.011891169295772674,1
2011-09-07,T015,0.01233265081438141,1
2011-09-07,T015,0.012765210121423176,1
2011-09-07,T015,0.013120405756732302,1
2011-09-07,T015,0.013552051505169015,1
2011-09-07,T015,0.013986477953856515,1
2011-09-07,T015,0.014439568245282438,1
2011-09-07,T015,0.015008046915644236,1
2011-09-07,T015,0.015483758605478012,1
2011-09-07,T015,0.015925303415846748,1
2011-09-07,T015,0.015854474604931463,1
2011-09-07,T015,0.015563992775321054,1
2011-09-07,T015,0.015285925788766738,1
2011-09-07,T015,0.015086682519500079,1
2011-09-07,T015,0.014887294545655428,1
2011-09-07,T015,0.014484773039263016,1
2011-09-07,T015,0.013909859732496687,1
2011-09-07,T015,0.013895404915888133,1
2011-09-07,T015,0.01414754038299512,1
2011-09-07,T015,0.014530480167094463,1
2011-09-07,T015,0.014951961316837748,1
2011-09-07,T015,0.015278556214468506,1
2011-09-07,T015,0.015526089942062341,1
2011-09-07,T015,0.015982596246396214,1
2011-09-07,T015,0.016282875820887416,1
2011-09-07,T015,0.016564351699329707,1
2011-09-07,T015,0.016341309753014115,1
2011-09-07,T015,0.015821254568113747,1
2011-09-07,T015,0.015305099113925578,1
2011-09-07,T015,0.014845955378780936,1
2011-09-07,T015,0.014293795429389619,1
2011-09-07,T015,0.013821048119052765,1
2011-09-07,T015,0.013406132696972637,1
2011-09-07,T015,0.013014610016784422,1
2011-09-07,T015,0.01266447055520476,1
2011-09-07,T015,0.012730751963449437,1
2011-09-07,T015,0.013285129050520867,1
2011-09-07,T015,0.013738543206745486,1
2011-09-07,T015,0.013730810528743777,1
2011-09-07,T015,0.013454015282428969,1
2011-09-07,T015,0.013081186702815373,1
2011-09-07,T015,0.012602212702496906,1
2011-09-07,T015,0.012012015882258444,1
2011-09-07,T015,0.011541161360784037,1
2011-09-07,T015,0.011735952785242212,1
2011-09-07,T015,0.012008594931156297,1
2011-09-07,T015,0.012246153432357977,1
2011-09-07,T015,0.011966388854712448,1
2011-09-07,T015,0.011565631966124834,1
2011-09-07,T015,0.010648000881713457,1
2011-09-07,T015,0.011090133678149846,1
2011-09-07,T015,0.011313348359799451,1
2011-09-07,T015,0.011463240573435729,1
2011-09-07,T015,0.011614674721620246,1
2011-09-07,T015,0.011856850082903396,1
2011-09-07,T015,0.012125416464774413,1
2011-09-07,T015,0.012575533078977106,1
2011-09-07,T015,0.012452135247441059,1
2011-09-07,T015,0.012159033153198854,1
2011-09-07,T015,0.011956806894401324,1
2011-09-07,T015,0.011883736973012383,1
2011-09-07,T015,0.012443866673065922,1
2011-09-07,T015,0.012787174325090545,1
2011-09-07,T015,0.012946780487789985,1
2011-09-07,T015,0.013152475770327193,1
2011-09-07,T015,0.013352282285130222,1
2011-09-07,T015,0.013679634762003283,1
2011-09-07,T015,0.014105302549002528,1
2011-09-07,T015,0.01400373912366467,1
2011-09-07,T015,0.013942085010611512,1
2011-09-07,T015,0.014538063622389656,1
2011-09-07,T015,0.015083581158121811,1
2011-09-07,T015,0.015616466594227213,1
2011-09-07,T015,0.01579983820239617,1
2011-09-07,T015,0.015920896017460134,1
2011-09-07,T015,0.015856428349376155,1
2011-09-07,T015,0.01636347565627368,1
2011-09-07,T015,0.016558463763886873,1
2011-09-07,T015,0.016910703250999713,1
2011-09-07,T015,0.017290854245969354,1
2011-09-07,T015,0.01725948943488084,1
2011-09-07,T015,0.01716088952949444,1
2011-09-07,T015,0.017514745866701445,1
2011-09-07,T015,0.018017322235998463,1
2011-09-07,T015,0.018212901669474445,1
2011-09-07,T015,0.018562861384398766,1
2011-09-07,T015,0.018891177599863036,1
2011-09-07,T015,0.01856315349758895,1
2011-09-07,T015,0.01823089042129307,1
2011-09-07,T015,0.017750060594528203,1
2011-09-07,T015,0.017204465118055397,1
2011-09-07,T015,0.01671326048707125,1
2011-09-07,T015,0.01631278341593405,1
2011-09-07,T015,0.01648391958845604,1
2011-09-07,T015,0.016869526832527862,1
2011-09-07,T015,0.01736110022754182,1
2011-09-07,T015,0.017683814602241447,1
2011-09-07,T015,0.017800850057721872,1
2011-09-07,T015,0.01820520714575131,1
2011-09-07,T015,0.018346224331448127,1
2011-09-07,T015,0.01800404115128746,1
2011-09-07,T015,0.017518217834874596,1
2011-09-07,T015,0.0170340373630489,1
2011-09-07,T015,0.016529296886211856,1
2011-09-07,T015,0.016386145180884153,1
2011-09-07,T015,0.01668816882968312,1
2013-07-17,T007,0.003247486344133796,1
2013-07-17,T007,0.00322794625110445,1
2013-07-17,T007,0.0033112310232201957,1
2013-07-17,T007,0.0035194142978392357,1
2013-07-17,T007,0.003842528363159301,1
2013-07-17,T007,0.004253829816870417,1
2013-07-17,T236,0.004700900362985,1
2013-07-17,T236,0.005061931921492098,1
2013-07-17,T236,0.005462493407036497,1
2013-07-17,T236,0.005942916165992877,1
2013-07-17,T236,0.006388356187410046,1
2013-07-17,T236,0.006852335311546548,1
2013-07-17,T236,0.007338360004427225,1
2013-07-17,T008,0.007532926596751706,1
2013-07-17,T008,0.0070653898846297835,1
2013-07-17,T008,0.006619210031717062,1
2013-07-17,T008,0.006216190222983976,1
2013-07-17,T008,0.005852496836586518,1
2013-07-17,T008,0.0055434984240287965,1
2013-07-17,T008,0.005321888062988021,1
2013-07-17,T008,0.005208125041095268,1
2013-07-17,T008,0.005187436243091043,1
2013-07-17,T008,0.005266683681258677,1
2013-07-17,T008,0.00541994811356394,1
2013-07-17,T008,0.005604589567511502,1
2013-07-17,T008,0.005739963153004202,1
2013-07-17,T008,0.005916194281394683,1
2013-07-17,T008,0.006077756283518603,1
2013-07-17,T008,0.006346451440456586,1
2013-07-17,T008,0.0066329153802357444,1
2013-07-17,T008,0.006973212817444413,1
2013-07-17,T008,0.007369346631485556,1
2013-07-17,T008,0.007755602798932119,1
2013-07-17,T008,0.00817033664455761,1
2013-07-17,T008,0.00863571175717988,1
2013-07-17,T008,0.009111540533091014,1
2013-07-17,T008,0.009626805937204781,1
2013-07-17,T008,0.010162732287683825,1
2013-07-17,T008,0.010754984725299352,1
2013-07-17,T008,0.010913025820162627,1
2013-07-17,T008,0.01011622776624819,1
2013-07-17,T008,0.009372206060581015,1
2013-07-17,T008,0.008645171664518158,1
2013-07-17,T008,0.007986181175944958,1
2013-07-17,T008,0.00738948948002615,1
2013-07-17,T008,0.007123841449520372,1
2013-07-17,T008,0.006940270511670853,1
2013-07-17,T008,0.006786437356793683,1
2013-07-17,T008,0.006686257157471785,1
2013-07-17,T008,0.007324779693171307,1
2013-07-17,T008,0.007931364937724245,1
2013-07-17,T008,0.00862509022805004,1
2013-07-17,T008,0.008973789104129512,1
2013-07-17,T008,0.009099981550442103,1
2013-07-17,T008,0.008687769647161397,1
2013-07-17,T008,0.00809570827988883,1
2013-07-17,T008,0.007513336423953351,1
2013-07-17,T008,0.00700484699631073,1
2013-07-17,T008,0.006787488268700242,1
2013-07-17,T008,0.006646000911000239,1
2013-07-17,T008,0.006137251085566675,1
2013-07-17,T008,0.0056212789468364196,1
2013-07-17,T008,0.005796133366144343,1
2013-07-17,T008,0.006043114428689584,1
2013-07-17,T008,0.006269902515494065,1
2013-07-17,T008,0.0060769536683068365,1
2013-07-17,T008,0.0054194498797166,1
2013-07-17,T008,0.005109715234358101,1
2013-07-17,T008,0.0048723609152121075,1
2013-07-17,T008,0.00464948345979495,1
2013-07-17,T008,0.004468023525054431,1
2013-07-17,T008,0.004988333143823456,1
2013-07-17,T008,0.005469590407021326,1
2013-07-17,T008,0.005244992034598446,1
2013-07-17,T008,0.004886847859133401,1
2013-07-17,T008,0.00449778473853639,1
2013-07-17,T008,0.004223061264404988,1
2013-07-17,T008,0.0046959258108196,1
2013-07-17,T008,0.005300169944671783,1
2013-07-17,T008,0.005759831575303491,1
2013-07-17,T008,0.0061459563759540155,1
2013-07-17,T008,0.0064224814603310535,1
2013-07-17,T008,0.006735779035872461,1
2013-07-17,T008,0.007482488987084565,1
2013-07-17,T008,0.007938236145943642,1
2013-07-17,T008,0.007977915719012407,1
2013-07-17,T008,0.006641225397077288,1
2013-07-17,T008,0.006118651067529152,1
2013-07-17,T008,0.005585207227597984,1
2013-07-17,T008,0.005040005434112071,1
2013-07-17,T008,0.004514859146099012,1
2013-07-17,T008,0.004023699140880535,1
2013-07-17,T008,0.0034624376927865357,1
2013-07-17,T008,0.003705943844192087,1
2013-07-17,T008,0.003777444359352231,1
2013-07-17,T008,0.003415113679421157,1
2013-07-17,T008,0.0035937831813524046,1
2013-07-17,T008,0.003972329473157448,1
2013-07-17,T008,0.004250246371849182,1
2013-07-17,T008,0.004541212185109723,1
2013-07-17,T008,0.004376085934982325,1
2013-07-17,T008,0.003974717502169257,1
2013-07-17,T008,0.003722872516881054,1
2013-07-17,T008,0.004009413548065918,1
2013-07-17,T008,0.0041866970938729715,1
2013-07-17,T008,0.0047091681030297485,1
2013-07-17,T008,0.005251208040961829,1
2013-07-17,T008,0.005779137700055837,1
2013-07-17,T008,0.006296382497543576,1
2013-07-17,T008,0.006729357679416712,1
2013-07-17,T008,0.006737130059967284,1
2013-07-17,T008,0.006786747363647235,1
2013-07-17,T008,0.006504050473030175,1
2013-07-17,T008,0.0060943678279577465,1
2013-07-17,T008,0.005658689021802246,1
2013-07-17,T008,0.005167511468619061,1
2013-07-17,T008,0.0046729825475472705,1
2013-07-17,T008,0.004542400894838292,1
2013-07-17,T008,0.0041957451729027866,1
2013-07-17,T008,0.0037331007814917104,1
2013-07-17,T008,0.003651537773525951,1
2013-07-17,T008,0.0037197608645153446,1
2013-07-17,T008,0.0034084192003327805,1
2013-07-17,T008,0.003131199149160489,1
2013-07-17,T008,0.0028870483389667814,1
2013-07-17,T008,0.0027309048764925107,1
2013-07-17,T008,0.0026683888813133624,1
2013-07-17,T008,0.002696386738569843,1
2013-07-17,T008,0.002833473094510496,1
2013-07-17,T008,0.0027585115349040776,1
2013-07-17,T008,0.0023370231062956395,1
2013-07-17,T008,0.0019771443491565155,1
2013-07-17,T008,0.0018244650052610446,1
2013-07-17,T008,0.0018059812044533537,1
2013-07-17,T008,0.0019160798522112718,1
2013-07-17,T008,0.0021242424270699035,1
2013-07-17,T008,0.0024479970952177607,1
2013-07-17,T008,0.0027973022322161575,1
2013-07-17,T008,0.0031526509657525885,1
2013-07-17,T008,0.0034984236610271294,1
2013-07-17,T008,0.003932046300868767,1
2013-07-17,T008,0.004379454215328404,1
2013-07-17,T008,0.004181583007160324,1
2013-07-17,T008,0.0039305836859700625,1
2013-07-17,T008,0.003517426742688751,1
2013-07-17,T008,0.0030910855340394684,1
2013-07-17,T008,0.0026669973338160654,1
2013-07-17,T008,0.0021232194634017124,1
2013-07-17,T008,0.001615574820452631,1
2013-07-17,T008,0.001216185886891186,1
2013-07-17,T008,0.0009066383574858673,1
2013-07-17,T008,0.0006665606584239356,1
2013-07-17,T008,0.0007538831328889466,1
2013-07-17,T008,0.0012530209275593753,1
2013-07-17,T008,0.001723743278279341,1
2013-07-17,T008,0.0022089120752541596,1
2013-07-17,T008,0.002682222503132504,1
2013-07-17,T008,0.002829468305162815,1
2013-07-17,T008,0.003054449359546044,1
2013-07-17,T008,0.0036251610387608812,1
2013-07-17,T008,0.003995925536159102,1
2013-07-17,T008,0.003823992213122978,1
2013-07-17,T008,0.0037020273426371405,1
2013-07-17,T008,0.003376738202754178,1
2013-07-17,T008,0.002857688032329974,1
2013-07-17,T008,0.0023503526451576005,1
2013-07-17,T008,0.0018858565105690952,1
2013-07-17,T008,0.001413786602004635,1
2013-07-17,T008,0.001126693195067891,1
2013-07-17,T008,0.0012218023117098443,1
2013-07-17,T008,0.0015932361545430678,1
2013-07-17,T008,0.002107248152718536,1
2013-07-17,T008,0.002642273179428592,1
2013-07-17,T008,0.0032718207298330837,1
2013-07-17,T008,0.0038890460553413454,1
2013-07-17,T008,0.004474881848049138,1
2013-07-17,T008,0.005188841638862372,1
2013-07-17,T008,0.005532875161577174,1
2013-07-17,T008,0.005444472099527999,1
2013-07-17,T008,0.004857177884141882,1
2013-07-17,T008,0.004633205909329946,1
2013-07-17,T008,0.0048076093965266015,1
2013-07-17,T008,0.005066888350260953,1
2013-07-17,T008,0.005377609888172865,1
2013-07-17,T008,0.005309037504080691,1
2013-07-17,T008,0.004634005802329723,1
2013-07-17,T008,0.004107027486670925,1
2013-07-17,T008,0.003738358344195597,1
2013-07-17,T008,0.0036037997383740203,1
2013-07-17,T008,0.004151759038019957,1
2013-07-17,T008,0.004790228224468019,1
2013-07-17,T008,0.0048634709596992644,1
2013-07-17,T008,0.004705084164836406,1
2013-07-17,T008,0.005125218022306541,1
2013-07-17,T008,0.005757285027408854,1
2013-07-17,T008,0.00565987173960398,1
2013-07-17,T008,0.005146952150843847,1
2013-07-17,T008,0.004620324579590387,1
2013-07-17,T008,0.0040656160936800665,1
2013-07-17,T008,0.003581654381750011,1
2013-07-17,T008,0.0031498273849017277,1
2013-07-17,T008,0.002741674832744531,1
2013-07-17,T008,0.0023549298879872115,1
2013-07-17,T008,0.0021059316491993858,1
2013-07-17,T008,0.002034512718124643,1
2013-07-17,T008,0.0021235635145704047,1
2013-07-17,T008,0.002414984426156179,1
2013-07-17,T008,0.0028360537529426013,1
2013-07-17,T008,0.0031306774738873023,1
2013-07-17,T008,0.003631469522161141,1
2013-07-17,T008,0.004130209814613439,1
2013-07-17,T008,0.004761006173022388,1
2013-07-17,T008,0.0054160343017049814,1
2013-07-17,T008,0.00581196670691211,1
2013-07-17,T008,0.0061185476945837015,1
2013-07-17,T008,0.006008104092011484,1
2013-07-17,T008,0.005451974494672861,1
2013-07-17,T008,0.004900463561027742,1
2013-07-17,T008,0.004440772930842086,1
2013-07-17,T008,0.00413046658670424,1
2013-07-17,T008,0.0037561692661841,1
2013-07-17,T008,0.0035406655527363932,1
2013-07-17,T008,0.003413196904871628,1
2013-07-17,T008,0.0033624745022428513,1
2013-07-17,T008,0.003473086011696463,1
2013-07-17,T008,0.003750714791129687,1
2013-07-17,T008,0.004159277821849581,1
2013-07-17,T008,0.004662042089421169,1
2013-07-17,T008,0.005043549653730948,1
2013-07-17,T008,0.00518150662333828,1
2013-07-17,T008,0.005017498358467604,1
2013-07-17,T008,0.004732035714117185,1
2013-07-17,T008,0.0045564685765616475,1
2013-07-17,T008,0.004435673292287662,1
2013-07-17,T008,0.004364802566539845,1
2013-07-17,T008,0.004398818250462508,1
2013-07-17,T008,0.004550165479371065,1
2013-07-17,T008,0.004698877797575558,1
2013-07-17,T008,0.004936831395031559,1
2013-07-17,T008,0.00524226518060784,1
2013-07-17,T008,0.005647364705149875,1
2013-07-17,T008,0.006072183142220086,1
2013-07-17,T008,0.006535466939215806,1
2013-07-17,T008,0.006960290008502878,1
2013-07-17,T008,0.007486883701347114,1
2013-07-17,T008,0.007947562959973242,1
2013-07-17,T008,0.008143152392787447,1
2013-07-17,T008,0.008045202076178617,1
2013-07-17,T008,0.007966441754238654,1
2013-07-17,T008,0.00796814360805274,1
2013-07-17,T008,0.007361361838184229,1
2013-07-17,T008,0.006608974941683067,1
2013-07-17,T008,0.006401350361124555,1
2013-07-17,T008,0.006760678943683871,1
2013-07-17,T008,0.007137921328425293,1
2013-07-17,T008,0.007328437252139946,1
2013-07-17,T008,0.00784170770818794,1
2013-07-17,T008,0.008305363682091024,1
2013-07-17,T008,0.008163753888868995,1
2013-07-17,T008,0.008082147768877692,1
2013-07-17,T008,0.007620935040455109,1
2013-07-17,T008,0.006973300294828644,1
2013-07-17,T008,0.007016413043825909,1
2013-07-17,T008,0.0070847070668910795,1
2013-07-17,T008,0.007211375026906287,1
2013-07-17,T008,0.0073847191551904175,1
2013-07-17,T008,0.007615242448999434,1
2013-07-17,T236,0.006961504131878866,1
2013-07-17,T236,0.006760052703644677,1
2013-07-17,T236,0.007026589602637966,1
2013-07-17,T236,0.007341337510585752,1
2013-07-17,T236,0.007597577450192083,1
2013-07-17,T236,0.007437727348530591,1
2013-07-17,T236,0.007107158152184539,1
2013-07-17,T236,0.006641508931600933,1
2013-07-17,T236,0.006187735117823545,1
2013-07-17,T236,0.005991752646583894,1
2013-07-17,T236,0.006634996675844815,1
2013-07-17,T008,0.007275697889385668,1
2013-07-17,T008,0.006839902963895609,1
2013-07-17,T008,0.0065321637388726945,1
2013-07-17,T008,0.006050637918692595,1
2013-07-17,T008,0.005700906877223954,1
2013-07-17,T008,0.005925790645755967,1
2013-07-17,T008,0.005702761007759887,1
2013-07-17,T008,0.006074967745683828,1
2013-07-17,T008,0.006391775427224874,1
2013-07-17,T008,0.006154625252668055,1
2013-07-17,T008,0.005983733301531286,1
2013-07-17,T008,0.005862688594548854,1
2013-07-17,T008,0.005829220435895757,1
2013-07-17,T008,0.0053453873989985365,1
2013-07-17,T008,0.0051632592313506425,1
2013-07-17,T008,0.005496074286030598,1
2013-07-17,T008,0.005969402892326973,1
2013-07-17,T008,0.006334934955585488,1
2013-07-17,T008,0.0057675742350627385,1
2013-07-17,T008,0.005164525287594447,1
2013-07-17,T008,0.004463570979633489,1
2013-07-17,T008,0.0038096922158177317,1
2013-07-17,T008,0.00392396841383488,1
2013-07-17,T008,0.0045400625058319806,1
2013-07-17,T008,0.005173815624185322,1
2013-07-17,T008,0.005834370698461523,1
2013-07-17,T008,0.006156352618036801,1
2013-07-17,T008,0.0064551724998247505,1
2013-07-17,T008,0.00680310891363749,1
2013-07-17,T008,0.007245475431268924,1
2013-07-17,T008,0.007734112554307845,1
2013-07-17,T008,0.008240775503011121,1
2013-07-17,T008,0.008792206353280506,1
2013-07-17,T007,0.009342585342886837,1
2013-07-17,T007,0.008824612852681282,1
2013-07-17,T007,0.00830192707208771,1
2013-07-17,T007,0.00781746117492444,1
2013-07-17,T007,0.0072852334134305835,1
2013-07-17,T007,0.006767486222972762,1
2013-07-17,T007,0.006279306339995213,1
2013-07-17,T007,0.00582705636563858,1
2013-07-17,T007,0.00540225562977429,1
2013-07-17,T007,0.004979974040533774,1
2013-07-17,T007,0.004586649382243916,1
2013-07-17,T007,0.004337461341468105,1
2013-07-17,T900,0.020422036745163446,1
2013-07-17,T900,0.019938594159188427,1
2013-07-17,T900,0.019677476332755062,1
2013-07-17,T900,0.02010707749471465,1
2013-07-17,T900,0.020560463660457638,1
2013-07-17,T159,0.007964110085059895,1
2013-07-17,T159,0.008390406724526945,1
2013-07-17,T159,0.00875646586512538,1
2013-07-17,T159,0.009360786885463589,1
2013-07-17,T159,0.010015028318780157,1
2013-07-17,T159,0.010624928601247167,1
2013-07-17,T159,0.011412690646022875,1
2013-07-17,T159,0.012148588578469675,1
2013-07-17,T159,0.012832063248966508,1
2013-07-17,T085,0.013598078021886444,1
2013-07-17,T085,0.014053413318139958,1
2013-07-17,T085,0.014634621423961304,1
2013-07-17,T085,0.014922447494424129,1
2013-07-17,T085,0.014664965120999084,1
2013-07-17,T085,0.014390129518420038,1
2013-07-17,T085,0.013849152473084367,1
2013-07-17,T085,0.013312465307224951,1
2013-07-17,T085,0.01285439210716706,1
2013-07-17,T085,0.012279814027716876,1
2013-07-17,T085,0.011690653213396825,1
2013-07-17,T085,0.010910590258015085,1
2013-07-17,T085,0.010182686357008008,1
2013-07-17,T085,0.009417639112012948,1
2013-07-17,T085,0.008960609434865693,1
2013-07-17,T085,0.008498133572832866,1
2013-07-17,T085,0.007869907757464566,1
2013-07-17,T085,0.007455391285672571,1
2013-07-17,T085,0.006997630614887603,1
2013-07-17,T085,0.006646489909036413,1
2013-07-17,T085,0.007399548770039018,1
2013-07-17,T085,0.008135205064706698,1
2013-07-17,T085,0.008936543565036032,1
2013-07-17,T085,0.00969616586883984,1
2013-07-17,T085,0.010610755434434216,1
2013-07-17,T085,0.011552039901681459,1
2013-07-17,T085,0.012462339436145643,1
2013-07-17,T085,0.013329525427060326,1
2013-07-17,T085,0.013657454671775466,1
2013-07-17,T085,0.013517975801825344,1
2013-07-17,T085,0.013423360868279277,1
2013-07-17,T085,0.0132706089327259,1
2013-07-17,T085,0.012559372321544455,1
2013-07-17,T085,0.011725483894318996,1
2013-07-17,T085,0.01108246376535595,1
2013-07-17,T085,0.010266632402571441,1
2013-07-17,T085,0.009449463817828971,1
2013-07-17,T085,0.008490301774490429,1
2013-07-17,T085,0.007469020559006916,1
2013-07-17,T085,0.006511063857392388,1
2013-07-17,T085,0.005705701953148097,1
2013-07-17,T085,0.004927326275219602,1
2013-07-17,T085,0.0049113620875664695,1
2013-07-17,T085,0.005637426057620798,1
2013-07-17,T085,0.010740804092622475,1
2013-07-17,T085,0.01211061012313317,1
2013-07-17,T085,0.01213786201202188,1
2013-07-17,T085,0.012169166081131041,1
2013-07-17,T085,0.012248353757895533,1
2013-07-17,T085,0.012334181560888396,1
2013-07-17,T085,0.012440829880313083,1
2013-07-17,T085,0.012590336276530481,1
2013-07-17,T085,0.012742043587179843,1
2013-07-17,T085,0.012916793173598288,1
2013-07-17,T085,0.013119963384965789,1
2013-07-17,T085,0.01329459868600638,1
2013-07-17,T085,0.013560428123364892,1
2013-07-17,T085,0.013871903710632972,1
2013-07-17,T159,0.013957790696118735,1
2013-07-17,T159,0.013811078202515998,1
2013-07-17,T159,0.013480582434823776,1
2013-07-17,T159,0.013010110107315172,1
2013-07-17,T159,0.012637275836223053,1
2013-07-17,T159,0.012850804600963876,1
2013-07-17,T085,0.012773050179593149,1
2013-07-17,T085,0.012416246784845016,1
2013-07-17,T085,0.012099147137099085,1
2013-07-17,T085,0.011833481656386577,1
2013-07-17,T085,0.011637443271151775,1
2013-07-17,T085,0.011469875970446509,1
2013-07-17,T085,0.011254277547263094,1
2013-07-17,T085,0.011150260450385493,1
2013-07-17,T085,0.011044498369008709,1
2013-07-17,T085,0.010964733608764514,1
2013-07-17,T085,0.010917456246279955,1
2013-07-17,T085,0.012959938927306475,1
2013-07-17,T085,0.013250601382566994,1
2013-07-17,T085,0.013274053504685896,1
2013-07-17,T085,0.01327495280594519,1
2013-07-17,T085,0.013298966430202392,1
2013-07-17,T085,0.01336070381545943,1
2013-07-17,T085,0.013451154650941361,1
2013-07-17,T085,0.013567930850215201,1
2013-07-17,T085,0.01376144105017766,1
2013-07-17,T085,0.013977546251824916,1
2013-07-17,T085,0.014167436422220339,1
2013-07-17,T085,0.014756473750710144,1
2013-07-17,T085,0.014956365601316997,1
2013-07-17,T085,0.014212263436911485,1
2013-07-17,T085,0.013481991004498966,1
2013-07-17,T085,0.012886950561613937,1
2013-07-17,T085,0.012531464368589398,1
2013-07-17,T085,0.01220247596914257,1
2013-07-17,T085,0.011910481975498035,1
2013-07-17,T085,0.01172492849063864,1
2013-07-17,T085,0.011535838904130964,1
2013-07-17,T085,0.011322479376136311,1
2013-07-17,T085,0.011194841113435992,1
2013-07-17,T085,0.011101381785892348,1
2013-07-17,T085,0.011014811280944482,1
2013-07-17,T085,0.010932437046556352,1
2013-07-17,T085,0.010895553670114327,1
2013-07-17,T085,0.010295929767525386,1
2013-07-17,T085,0.0096696668505053,1
2013-07-17,T085,0.009700564405112067,1
2013-07-17,T085,0.009771066204782108,1
2013-07-17,T085,0.009876336747820113,1
2013-07-17,T085,0.010008819988210387,1
2013-07-17,T085,0.010145909920284527,1
2013-07-17,T085,0.01032262107654194,1
2013-07-17,T085,0.010587579662587413,1
2013-07-17,T085,0.010903122758648073,1
2013-07-17,T085,0.011214945078411327,1
2013-07-17,T085,0.011558085231662154,1
2013-07-17,T159,0.011900784964938115,1
2013-07-17,T159,0.011309115399329618,1
2013-07-17,T085,0.01076877509284407,1
2013-07-17,T085,0.010369190009078174,1
2013-07-17,T085,0.00999186053746824,1
2013-07-17,T085,0.009627899349802191,1
2013-07-17,T085,0.009314687971160564,1
2013-07-17,T085,0.00904002355578641,1
2013-07-17,T085,0.008900336498023154,1
2013-07-17,T085,0.008772777008729747,1
2013-07-17,T085,0.00866181920845134,1
2013-07-17,T085,0.008569497444071606,1
2013-07-17,T085,0.008530588836021542,1
2013-07-17,T085,0.008500851512927426,1
2013-07-17,T085,0.008343957847198807,1
2013-07-17,T085,0.007404065947558744,1
2013-07-17,T085,0.007304638351341111,1
2013-07-17,T085,0.0073421741633384096,1
2013-07-17,T085,0.0074718055084364125,1
2013-07-17,T085,0.007593246619362822,1
2013-07-17,T085,0.007718812466257756,1
2013-07-17,T085,0.00788830349315794,1
2013-07-17,T085,0.008128516421925342,1
2013-07-17,T085,0.008482070357871487,1
2013-07-17,T085,0.008830210347297474,1
2013-07-17,T085,0.009246071165645964,1
2013-07-17,T085,0.009702951400960148,1
2013-07-17,T159,0.009547978872999654,1
2013-07-17,T159,0.008917021332704063,1
2013-07-17,T159,0.008731287833157023,1
2013-07-17,T085,0.008806128030432835,1
2013-07-17,T085,0.008461009218781344,1
2013-07-17,T085,0.00819290036826211,1
2013-07-17,T085,0.007838139008149173,1
2013-07-17,T085,0.0074558059255982224,1
2013-07-17,T085,0.0071134690161876925,1
2013-07-17,T085,0.006797849725378173,1
2013-07-17,T085,0.006503157677474452,1
2013-07-17,T085,0.0063072542714185525,1
2013-07-17,T085,0.006178196725415444,1
2013-07-17,T085,0.006108515167791821,1
2013-07-17,T085,0.006113314140272076,1
2013-07-17,T085,0.0061686467811474825,1
2013-07-17,T085,0.006251991442712214,1
2013-07-17,T085,0.00640536002109223,1
2013-07-17,T085,0.006636088690725723,1
2013-07-17,T085,0.006922452463622338,1
2013-07-17,T085,0.007255636720647747,1
2013-07-17,T085,0.007557524822567127,1
2013-07-17,T085,0.007897072544789106,1
2013-07-17,T085,0.008295665186659345,1
2013-07-17,T085,0.008945578597474144,1
2013-07-17,T085,0.008777383139458573,1
2013-07-17,T085,0.008420017339616993,1
2013-07-17,T085,0.008101076012233567,1
2013-07-17,T085,0.007789013865667564,1
2013-07-17,T085,0.00757950927757882,1
2013-07-17,T085,0.007417943245931349,1
2013-07-17,T085,0.007308189531035027,1
2013-07-17,T085,0.00724791209784461,1
2013-07-17,T085,0.007555699673485073,1
2013-07-17,T085,0.008431052576982144,1
2013-07-17,T085,0.008478572652428684,1
2013-07-17,T085,0.008583995657244424,1
2013-07-17,T085,0.008733127147665058,1
2013-07-17,T085,0.008931089226834088,1
2013-07-17,T085,0.009148609961197908,1
2013-07-17,T085,0.009416587126452746,1
2013-07-17,T085,0.009705348657017394,1
